Model,Rank,Feature,Importance,Cumulative_Importance
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 300) - 2017Q1 to 2026Q4)",17,DJIA_YoY_Lag2,0.018028106540441513,0.6965402364730835
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 300) - 2017Q1 to 2026Q4)",18,IXIC_YoY_Lag3,0.017679888755083084,0.7142201066017151
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 300) - 2017Q1 to 2026Q4)",19,VIX_YoY_Lag1,0.016826268285512924,0.7310463786125183
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 300) - 2017Q1 to 2026Q4)",20,SOX_YoY_Lag2,0.0160365030169487,0.7470828890800476
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",1,RediscountRate_YoY_last1,0.11160468310117722,0.11160468310117722
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",2,RediscountRate_YoY_Lag3_last1,0.06465993821620941,0.17626461386680603
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",3,Spread_cur,0.06103029474616051,0.23729491233825684
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",4,IXIC_YoY_Lag1,0.05918661504983902,0.29648151993751526
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",5,FnG_YoY,0.047149963676929474,0.34363147616386414
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",6,DJIA_YoY_Lag3,0.04642234370112419,0.39005380868911743
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",7,TotalUnempPct_last1,0.037289246916770935,0.42734307050704956
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",8,DJIA_YoY_Lag1,0.03675413131713867,0.46409720182418823
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",9,SOX_YoY,0.03205574303865433,0.49615293741226196
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",10,VIX_YoY,0.03064122423529625,0.5267941355705261
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",11,FnG_YoY_Lag2,0.02975321002304554,0.5565473437309265
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",12,QuarterlyReturn_Lag1,0.0295967198908329,0.5861440896987915
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",13,OverallIndex_YoY_last1,0.022732995450496674,0.6088770627975464
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",14,DJIA_YoY_Lag2,0.02167852222919464,0.6305555701255798
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",15,OverallIndex_last1,0.021079938858747482,0.6516355276107788
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",16,IXIC_YoY_Lag3,0.02018592320382595,0.6718214750289917
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",17,QuarterlyReturn_Lag3,0.018978487700223923,0.6907999515533447
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",18,SOX_YoY_Lag2,0.017214681953191757,0.7080146074295044
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",19,TradingTurnover_cur,0.015635116025805473,0.7236497402191162
"XGB Model2 (learning_rate = 0.1, max_depth = 3, n_estimators = 500) - 2017Q1 to 2026Q4)",20,TotalUnempPct_YoY_Lag3_last1,0.014581955038011074,0.7382317185401917
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",1,RediscountRate_YoY_last1,0.11415813863277435,0.11415813863277435
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",2,Spread_cur,0.07566508650779724,0.1898232251405716
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",3,RediscountRate_YoY_Lag3_last1,0.05511762946844101,0.244940847158432
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",4,IXIC_YoY_Lag1,0.036942414939403534,0.28188326954841614
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",5,FnG_YoY,0.034217074513435364,0.3161003589630127
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",6,VIX_YoY,0.03339289873838425,0.34949326515197754
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",7,SOX_YoY,0.030878817662596703,0.3803720772266388
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",8,QuarterlyReturn_Lag1,0.026684969663619995,0.4070570468902588
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",9,OverallIndex_last1,0.026618828997015953,0.4336758852005005
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",10,VIX_YoY_Lag1,0.026603393256664276,0.46027928590774536
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",11,OverallIndex_YoY_last1,0.024797359481453896,0.4850766360759735
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",12,DJIA_YoY_Lag1,0.024767158553004265,0.5098437666893005
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",13,TotalUnempPct_YoY_last1,0.023632492870092392,0.5334762334823608
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",14,SOX_YoY_Lag1,0.0235439520329237,0.5570201873779297
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",15,DJIA_YoY_Lag3,0.021629277616739273,0.5786494612693787
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",16,Quarter_4,0.019851552322506905,0.5985010266304016
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",17,TotalUnempPct_last1,0.01963827572762966,0.6181393265724182
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",18,FnG_YoY_Lag2,0.019094809889793396,0.6372341513633728
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",19,TradingTurnover_cur,0.018270744010806084,0.6555048823356628
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 100) - 2017Q1 to 2026Q4)",20,QuarterlyReturn_Lag3,0.018127363175153732,0.6736322641372681
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",1,RediscountRate_YoY_last1,0.12432979047298431,0.12432979047298431
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",2,RediscountRate_YoY_Lag3_last1,0.08488411456346512,0.20921391248703003
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",3,Spread_cur,0.06293445825576782,0.27214837074279785
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",4,IXIC_YoY_Lag1,0.03616398200392723,0.3083123564720154
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",5,FnG_YoY,0.032078906893730164,0.34039127826690674
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",6,VIX_YoY,0.031124867498874664,0.3715161383152008
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",7,DJIA_YoY_Lag3,0.030367214232683182,0.4018833637237549
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",8,SOX_YoY_Lag1,0.02943514660000801,0.4313185214996338
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",9,OverallIndex_YoY_last1,0.025561191141605377,0.45687970519065857
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",10,Quarter_4,0.025520237162709236,0.48239994049072266
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",11,SOX_YoY,0.023733125999569893,0.5061330795288086
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",12,OverallIndex_last1,0.023140892386436462,0.5292739868164062
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",13,QuarterlyReturn_Lag1,0.023047087714076042,0.5523210763931274
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",14,RediscountRate_last1,0.022498972713947296,0.5748200416564941
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",15,VIX_YoY_Lag1,0.02078692615032196,0.5956069827079773
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",16,DJIA_YoY_Lag1,0.019416987895965576,0.6150239706039429
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",17,TotalUnempPct_last1,0.018945762887597084,0.6339697241783142
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",18,FnG_YoY_Lag2,0.018170488998293877,0.652140200138092
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",19,TotalUnempPct_YoY_Lag3_last1,0.01637597382068634,0.6685161590576172
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 300) - 2017Q1 to 2026Q4)",20,TotalUnempPct_YoY_last1,0.01617388240993023,0.6846900582313538
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",1,RediscountRate_YoY_last1,0.11012152582406998,0.11012152582406998
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",2,RediscountRate_YoY_Lag3_last1,0.10450293123722076,0.21462446451187134
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",3,Spread_cur,0.06025687977671623,0.2748813331127167
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",4,DJIA_YoY_Lag3,0.04011497646570206,0.31499630212783813
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",5,IXIC_YoY_Lag1,0.03596741333603859,0.3509637117385864
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",6,VIX_YoY,0.032595496624708176,0.3835591971874237
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",7,SOX_YoY_Lag1,0.032238684594631195,0.4157978892326355
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",8,FnG_YoY,0.029986292123794556,0.44578418135643005
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",9,Quarter_4,0.025591742247343063,0.4713759124279022
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",10,OverallIndex_YoY_last1,0.025401845574378967,0.4967777729034424
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",11,OverallIndex_last1,0.02394607663154602,0.520723819732666
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",12,SOX_YoY,0.022674089297652245,0.5433979034423828
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",13,QuarterlyReturn_Lag1,0.0220863688737154,0.5654842853546143
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",14,DJIA_YoY_Lag1,0.022069521248340607,0.5875537991523743
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",15,VIX_YoY_Lag1,0.02109597809612751,0.6086497902870178
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",16,TotalUnempPct_YoY_Lag3_last1,0.01807687059044838,0.6267266869544983
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",17,FnG_YoY_Lag2,0.017615146934986115,0.6443418264389038
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",18,TotalUnempPct_last1,0.016993090510368347,0.6613349318504333
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",19,OverallIndex_YoY_Lag2_last1,0.016669204458594322,0.6780041456222534
"XGB Model2 (learning_rate = 0.1, max_depth = 5, n_estimators = 500) - 2017Q1 to 2026Q4)",20,TotalUnempPct_YoY_last1,0.015907365828752518,0.6939114928245544
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",1,RediscountRate_YoY_last1,0.12241338938474655,0.12241338938474655
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",2,RediscountRate_YoY_Lag3_last1,0.0978487879037857,0.22026216983795166
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",3,Spread_cur,0.06674892455339432,0.2870110869407654
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",4,SP500_YoY_Lag1,0.04118603095412254,0.3281971216201782
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",5,IXIC_YoY_Lag1,0.04117007553577423,0.36936718225479126
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",6,VIX_YoY,0.0328722819685936,0.40223947167396545
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",7,FnG_YoY,0.032003290951251984,0.43424275517463684
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",8,DJIA_YoY_Lag1,0.03128841519355774,0.4655311703681946
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",9,OverallIndex_YoY_last1,0.026533784344792366,0.4920649528503418
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",10,Quarter_4,0.026192953810095787,0.5182579159736633
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",11,OverallIndex_last1,0.023575665429234505,0.5418335795402527
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",12,FnG_YoY_Lag2,0.02275104634463787,0.5645846128463745
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",13,OverallIndex_YoY_Lag1_last1,0.02210184745490551,0.5866864323616028
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",14,DJIA_YoY_Lag3,0.01926848478615284,0.6059549450874329
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",15,TotalUnempPct_YoY_last1,0.01886088401079178,0.624815821647644
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",16,SOX_YoY_Lag1,0.018450194969773293,0.6432660222053528
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",17,QuarterlyReturn_Lag1,0.018220407888293266,0.6614864468574524
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",18,SOX_YoY,0.018043091520667076,0.6795295476913452
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",19,DJIA_YoY_Lag2,0.016590815037488937,0.6961203813552856
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 100) - 2017Q1 to 2026Q4)",20,VIX_YoY_Lag1,0.015523059293627739,0.7116434574127197
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",1,RediscountRate_YoY_last1,0.13004957139492035,0.13004957139492035
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",2,RediscountRate_YoY_Lag3_last1,0.10872794687747955,0.2387775182723999
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",3,Spread_cur,0.06242348253726959,0.3012009859085083
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",4,IXIC_YoY_Lag1,0.03889712318778038,0.340098112821579
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",5,FnG_YoY,0.03186812996864319,0.37196624279022217
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",6,VIX_YoY,0.03030463308095932,0.4022708833217621
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",7,DJIA_YoY_Lag3,0.027795296162366867,0.43006616830825806
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",8,DJIA_YoY_Lag1,0.02772766910493374,0.45779383182525635
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",9,OverallIndex_last1,0.02645428106188774,0.4842481017112732
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",10,OverallIndex_YoY_last1,0.026218507438898087,0.5104666352272034
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",11,OverallIndex_YoY_Lag1_last1,0.023212943226099014,0.5336796045303345
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",12,SP500_YoY_Lag1,0.022147011011838913,0.5558266043663025
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",13,FnG_YoY_Lag2,0.02208346500992775,0.5779100656509399
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",14,Quarter_4,0.02165144309401512,0.5995615124702454
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",15,QuarterlyReturn_Lag1,0.01773015223443508,0.6172916889190674
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",16,TotalUnempPct_YoY_last1,0.017501769587397575,0.6347934603691101
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",17,SOX_YoY,0.016829239204525948,0.6516227126121521
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",18,SOX_YoY_Lag1,0.01677771657705307,0.6684004068374634
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",19,DJIA_YoY_Lag2,0.016300467774271965,0.6847008466720581
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 300) - 2017Q1 to 2026Q4)",20,OverallIndex_YoY_Lag2_last1,0.015135264955461025,0.6998361349105835
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",1,RediscountRate_YoY_last1,0.12247206270694733,0.12247206270694733
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",2,RediscountRate_YoY_Lag3_last1,0.11373203247785568,0.2362040877342224
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",3,Spread_cur,0.06297028064727783,0.29917436838150024
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",4,IXIC_YoY_Lag1,0.041604846715927124,0.34077921509742737
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",5,DJIA_YoY_Lag3,0.03186121582984924,0.3726404309272766
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",6,FnG_YoY,0.030510971322655678,0.40315139293670654
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",7,VIX_YoY,0.029605727642774582,0.43275710940361023
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",8,OverallIndex_last1,0.027827074751257896,0.46058419346809387
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",9,OverallIndex_YoY_last1,0.027431704103946686,0.48801589012145996
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",10,DJIA_YoY_Lag1,0.026189059019088745,0.5142049789428711
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",11,Quarter_4,0.023709915578365326,0.5379148721694946
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",12,SP500_YoY_Lag1,0.022877942770719528,0.5607928037643433
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",13,OverallIndex_YoY_Lag1_last1,0.022639963775873184,0.5834327936172485
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",14,FnG_YoY_Lag2,0.020674580708146095,0.6041073799133301
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",15,QuarterlyReturn_Lag1,0.017736896872520447,0.6218442916870117
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",16,SOX_YoY,0.01773136481642723,0.6395756602287292
"XGB Model2 (learning_rate = 0.1, max_depth = 7, n_estimators = 500) - 2017Q1 to 2026Q4)",17,SOX_YoY_Lag1,0.017007559537887573,0.6565831899642944
